Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,EQTL MA,CREDENCIADO,NOVA OLINDA DO MA,NOROESTE,12,dez,2024,158,158,158,158,00:00:08.766000,00:00:09.133000,1,1,1
,,EQTL MA,CREDENCIADO,OLINDA NOVA,NOROESTE,12,dez,2024,103,103,103,103,00:00:47.835000,00:12:17.524000,1,1,1
,,EQTL MA,CREDENCIADO,PALMEIRANDIA,NOROESTE,12,dez,2024,39,40,40,40,00:00:42.350000,00:07:04.400000,0.975,1,1
,,EQTL MA,CREDENCIADO,PENALVA,NOROESTE,12,dez,2024,217,218,219,219,00:00:41.224000,00:07:18.041000,0.9908675799086758,0.9954337899543378,1
,,EQTL MA,CREDENCIADO,PERI MIRIM,NOROESTE,12,dez,2024,310,311,311,311,00:00:28.965000,00:02:04.341000,0.9967845659163987,1,1
,,EQTL MA,CREDENCIADO,PORTO RICO DO MA,NOROESTE,12,dez,2024,123,123,123,123,00:00:18.203000,00:00:19.707000,1,1,1
,,EQTL MA,CREDENCIADO,PRESIDENTE MEDICI,NOROESTE,12,dez,2024,97,97,97,97,00:00:38.515000,00:05:18.928000,1,1,1
,,EQTL MA,CREDENCIADO,PRESIDENTE SARNEY,NOROESTE,12,dez,2024,151,151,151,152,00:00:41.743000,00:00:15.539000,0.993421052631579,0.993421052631579,0.993421052631579
,,EQTL MA,CREDENCIADO,SANTA LUZIA DO PARUA,NOROESTE,12,dez,2024,690,692,692,692,00:00:19.370000,00:03:51.892000,0.9971098265895953,1,1
,,EQTL MA,CREDENCIADO,SAO BENTO,NOROESTE,12,dez,2024,460,460,460,460,00:00:14.930000,00:04:17.700000,1,1,1
,,EQTL MA,CREDENCIADO,SAO JOAO BATISTA,NOROESTE,12,dez,2024,145,145,146,146,00:00:54.884000,00:08:51.404000,0.9931506849315068,0.9931506849315068,1
,,EQTL MA,CREDENCIADO,SAO VICENTE FERRER,NOROESTE,12,dez,2024,35,35,35,35,00:00:18.286000,00:11:04.857000,1,1,1
,,EQTL MA,CREDENCIADO,SERRANO DO MA,NOROESTE,12,dez,2024,17,17,17,17,00:00:11.706000,00:00:07.941000,1,1,1
,,EQTL MA,CREDENCIADO,TURIACU,NOROESTE,12,dez,2024,383,383,383,383,00:00:18.005000,00:04:09.689000,1,1,1
,,EQTL MA,CREDENCIADO,TURILANDIA,NOROESTE,12,dez,2024,159,167,172,175,00:02:48.629000,00:08:58.663000,0.9085714285714286,0.9542857142857143,0.9828571428571429
,,EQTL MA,AGENCIA,IMPERATRIZ,SUL,7,jul,2024,0,0,0,5769,00:06:30.368000,00:04:00.926000,0.7691107644305772,0.9317039348240597,0.999826659733056
,,EQTL MA,AGENCIA,ITAPECURU-MIRIM,CENTRO,7,jul,2024,1420,1449,1452,1452,00:01:36.468000,00:05:21.183000,0.977961432506887,0.9979338842975206,1
,,EQTL MA,AGENCIA,ITINGA DO MARANHAO,SUL,7,jul,2024,0,0,0,728,00:00:21.143000,00:04:36.989000,0.9986263736263736,1,1
,,EQTL MA,AGENCIA,JOAO LISBOA,SUL,7,jul,2024,0,0,0,590,00:00:45.924000,00:02:08.275000,0.9915254237288136,1,1
,,EQTL MA,AGENCIA,LAGO DA PEDRA,CENTRO,7,jul,2024,835,846,846,846,00:02:15.390000,00:04:47.825000,0.9869976359338062,1,1
,,EQTL MA,AGENCIA,MAIOBAO,NORTE,7,jul,2024,0,0,0,2638,00:05:18.042000,00:04:02.005000,0.7717968157695224,0.9996209249431387,1
,,EQTL MA,AGENCIA,MATOES,LESTE,7,jul,2024,717,725,727,727,00:01:33.355000,00:04:11.404000,0.9862448418156808,0.9972489683631361,1
,,EQTL MA,AGENCIA,PARNARAMA,LESTE,7,jul,2024,594,601,601,601,00:00:51.348000,00:03:54.027000,0.9883527454242929,1,1
,,EQTL MA,AGENCIA,PASSAGEM FRANCA,LESTE,7,jul,2024,421,421,421,421,00:00:17.100000,00:03:39.333000,1,1,1
,,EQTL MA,AGENCIA,PEDREIRAS,CENTRO,7,jul,2024,1520,1565,1565,1565,00:02:24.075000,00:03:04.718000,0.9712460063897763,1,1
,,EQTL MA,AGENCIA,PINHEIRO,NOROESTE,7,jul,2024,1355,1521,1522,1522,00:02:58.549000,00:03:41.771000,0.8902759526938239,0.9993429697766097,1
,,EQTL MA,AGENCIA,PORTO FRANCO,SUL,7,jul,2024,0,0,0,1145,00:00:36.017000,00:03:44.031000,0.9956331877729258,1,1
,,EQTL MA,AGENCIA,PRESIDENTE DUTRA,CENTRO,7,jul,2024,1093,1096,1096,1096,00:01:01.659000,00:04:20.603000,0.9972627737226277,1,1
,,EQTL MA,AGENCIA,PROCON BALSAS,SUL,7,jul,2024,0,0,0,33,00:00:20.848000,00:02:31.697000,1,1,1
,,EQTL MA,AGENCIA,PROCON SHOPPING DA ILHA,NORTE,7,jul,2024,0,0,0,601,00:03:22.130000,00:03:37.707000,0.9683860232945092,0.9950083194675541,1
,,EQTL MA,AGENCIA,RAPOSA,NORTE,7,jul,2024,0,0,0,649,00:00:40.975000,00:04:29.787000,0.9953775038520801,0.9984591679506933,1
,,EQTL MA,AGENCIA,RIACHAO,SUL,7,jul,2024,0,0,0,785,00:00:10.420000,00:03:26.404000,1,1,1
,,EQTL MA,AGENCIA,ROSARIO,NORTE,7,jul,2024,0,0,0,1547,00:05:30.492000,00:04:54.134000,0.7672915319974144,0.9424692954104719,1
,,EQTL MA,AGENCIA,SANTA HELENA,NOROESTE,7,jul,2024,676,678,678,678,00:01:14.403000,00:02:53.482000,0.9970501474926253,1,1
,,EQTL MA,AGENCIA,SANTA INES,CENTRO,7,jul,2024,1555,2799,2802,2802,00:08:13.318000,00:04:07.848000,0.5549607423269094,0.9989293361884368,1
,,EQTL MA,AGENCIA,SANTA LUZIA,CENTRO,7,jul,2024,823,828,829,829,00:02:03.737000,00:03:57.380000,0.9927623642943305,0.9987937273823885,1
,,EQTL MA,AGENCIA,SANTA RITA,NORTE,7,jul,2024,0,0,0,1090,00:04:58.671000,00:03:07.927000,0.8587155963302753,0.9688073394495413,1
,,EQTL MA,AGENCIA,SAO BERNARDO,NORTE,7,jul,2024,0,0,0,264,00:02:48.133000,00:02:20.337000,0.9772727272727273,0.9924242424242424,1
,,EQTL MA,AGENCIA,SAO DOMINGOS DO MARANHAO,CENTRO,7,jul,2024,1012,1017,1019,1019,00:01:03.010000,00:04:17.919000,0.9931305201177625,0.9980372914622179,1
,,EQTL MA,AGENCIA,SAO FRANCISCO DO MARANHAO,LESTE,7,jul,2024,181,183,183,183,00:01:19.148000,00:05:08.235000,0.9890710382513661,1,1
,,EQTL MA,AGENCIA,SAO JOAO DOS PATOS,LESTE,7,jul,2024,1109,1111,1111,1111,00:00:56.725000,00:03:34.909000,0.9981998199819982,1,1
,,EQTL MA,AGENCIA,SAO JOSE DE RIBAMAR,NORTE,7,jul,2024,0,0,0,1488,00:02:35.161000,00:02:49.273000,0.9966397849462365,1,1
,,EQTL MA,AGENCIA,SAO MATEUS DO MARANHAO,CENTRO,7,jul,2024,1000,1018,1039,1039,00:01:26.376000,00:04:10.629000,0.9624639076034649,0.9797882579403272,1
,,EQTL MA,AGENCIA,SAO PEDRO DA AGUA BRANCA,SUL,7,jul,2024,0,0,0,317,00:00:14.126000,00:03:46.924000,0.9968454258675079,1,1
,,EQTL MA,AGENCIA,TIMON,LESTE,7,jul,2024,3439,3592,3602,3602,00:01:41.709000,00:05:15.250000,0.9547473625763465,0.997223764575236,1
,,EQTL MA,AGENCIA,TUNTUM,CENTRO,7,jul,2024,693,703,706,708,00:01:17.856000,00:05:35.116000,0.9788135593220338,0.9929378531073446,0.9971751412429378
,,EQTL MA,AGENCIA,TUTOIA,NORTE,7,jul,2024,0,0,0,819,00:03:50.168000,00:04:51.446000,0.8864468864468864,0.9938949938949939,0.9975579975579976
,,EQTL MA,AGENCIA,URBANO SANTOS,LESTE,7,jul,2024,301,304,305,305,00:01:22.056000,00:04:16.702000,0.9868852459016394,0.9967213114754099,1
,,EQTL MA,AGENCIA,VARGEM GRANDE,CENTRO,7,jul,2024,355,355,355,355,00:00:12.341000,00:05:03.456000,1,1,1
,,EQTL MA,AGENCIA,VIANA,NOROESTE,7,jul,2024,713,715,715,715,00:00:30.091000,00:05:28.358000,0.9972027972027973,1,1
,,EQTL MA,AGENCIA,VITORIA DO MEARIM,CENTRO,7,jul,2024,490,503,503,503,00:02:40.286000,00:02:41.799000,0.974155069582505,1,1
,,EQTL MA,AGENCIA,VITORINO FREIRE,CENTRO,7,jul,2024,694,713,713,713,00:02:40.100000,00:04:29.727000,0.9733520336605891,1,1
,,EQTL MA,AGENCIA,VIVA IMPERATRIZ,SUL,7,jul,2024,0,0,0,286,00:00:18.231000,00:03:04.472000,1,1,1
,,EQTL MA,AGENCIA,VIVA PATIO NORTE,NORTE,7,jul,2024,0,0,0,813,00:01:32.228000,00:02:41.747000,1,1,1
,,EQTL MA,AGENCIA,VIVA SHOPPING SÃO LUIS,NORTE,7,jul,2024,0,0,0,731,00:01:46.518000,00:02:27.944000,0.987688098495212,0.9986320109439124,1
,,EQTL MA,AGENCIA,ZE DOCA,CENTRO,7,jul,2024,194,202,202,203,00:02:31.443000,00:04:38.764000,0.9556650246305419,0.9950738916256158,0.9950738916256158
,,EQTL MA,AGENCIA,ACAILANDIA,SUL,8,ago,2024,0,0,0,2558,00:04:38.053000,00:04:34.757000,0.8436278342455042,0.9976544175136826,1
,,EQTL MA,AGENCIA,ALTO PARNAIBA,SUL,8,ago,2024,0,0,0,587,00:00:35.840000,00:03:40.564000,1,1,1
,,EQTL MA,AGENCIA,AMARANTE DO MARANHAO,SUL,8,ago,2024,0,0,0,559,00:01:12.497000,00:04:18.669000,0.962432915921288,1,1
,,EQTL MA,AGENCIA,ANJO DA GUARDA,NORTE,8,ago,2024,0,0,0,3284,00:04:07.344000,00:03:08.841000,0.8404384896467723,1,1
,,EQTL MA,AGENCIA,ARAIOSES,NORTE,8,ago,2024,0,0,0,263,00:00:42.487000,00:03:01.897000,0.9657794676806084,0.9885931558935361,1
,,EQTL MA,AGENCIA,ARAME,SUL,8,ago,2024,0,0,0,501,00:00:36.541000,00:03:51.259000,0.998003992015968,1,1
,,EQTL MA,AGENCIA,BACABAL,CENTRO,8,ago,2024,2391,3242,3242,3242,00:06:45.726000,00:04:36.362000,0.7375077112893276,1,1
,,EQTL MA,AGENCIA,BALSAS,SUL,8,ago,2024,0,0,0,3023,00:02:21.358000,00:03:35.962000,0.9536883890175323,0.9966920277869666,1
,,EQTL MA,AGENCIA,BARRA DO CORDA,CENTRO,8,ago,2024,2037,2084,2084,2084,00:01:39.489000,00:04:11.617000,0.977447216890595,1,1
,,EQTL MA,AGENCIA,BARREIRINHAS,NORTE,8,ago,2024,0,0,0,1806,00:04:02.230000,00:04:52.013000,0.8482834994462901,1,1
,,EQTL MA,AGENCIA,BOM JARDIM,CENTRO,8,ago,2024,741,746,747,747,00:00:58.893000,00:03:36.222000,0.9919678714859438,0.998661311914324,1
,,EQTL MA,AGENCIA,BREJO,LESTE,8,ago,2024,303,316,316,316,00:02:10.592000,00:05:00.706000,0.9588607594936709,1,1
,,EQTL MA,AGENCIA,BURITI,LESTE,8,ago,2024,270,271,271,271,00:00:25.771000,00:04:23.852000,0.996309963099631,1,1
,,EQTL MA,AGENCIA,BURITI BRAVO,LESTE,8,ago,2024,145,145,145,145,00:00:06.131000,00:05:03.014000,1,1,1
,,EQTL MA,AGENCIA,BURITICUPU,SUL,8,ago,2024,0,0,0,1449,00:01:47.852000,00:03:58.865000,0.9503105590062112,0.9889579020013802,1
,,EQTL MA,AGENCIA,CAROLINA,SUL,8,ago,2024,0,0,0,515,00:01:21.546000,00:03:46.573000,0.970873786407767,0.9941747572815534,1
,,EQTL MA,AGENCIA,CAXIAS,LESTE,8,ago,2024,1946,2001,2001,2001,00:01:23.281000,00:05:05.822000,0.9725137431284357,1,1
,,EQTL MA,AGENCIA,CHAPADINHA,LESTE,8,ago,2024,1674,1718,1718,1718,00:01:06.097000,00:04:20.434000,0.9743888242142026,1,1
,,EQTL MA,AGENCIA,CIDADE OPERARIA,NORTE,8,ago,2024,0,0,0,3463,00:05:00.612000,00:05:09.199000,0.7877562806814901,0.9997112330349408,1
,,EQTL MA,AGENCIA,CODO,LESTE,8,ago,2024,1877,1879,1879,1879,00:00:39.013000,00:04:13.243000,0.9989356040447046,1,1
,,EQTL MA,AGENCIA,COELHO NETO,LESTE,8,ago,2024,671,672,672,672,00:00:18.262000,00:03:02.619000,0.9985119047619048,1,1
,,EQTL MA,AGENCIA,COHAB,NORTE,8,ago,2024,0,0,0,5362,00:04:57.850000,00:04:59.186000,0.8051100335695636,0.9858261842596047,1
,,EQTL MA,AGENCIA,COHAFUMA,NORTE,8,ago,2024,0,0,0,7465,00:05:41.382000,00:05:14.963000,0.7745478901540522,0.9945077026121902,0.9994641661085064
,,EQTL MA,AGENCIA,COLINAS,LESTE,8,ago,2024,648,695,706,706,00:02:53.955000,00:05:17.285000,0.9178470254957507,0.9844192634560907,1
,,EQTL MA,AGENCIA,COROATA,CENTRO,8,ago,2024,1633,1668,1671,1671,00:01:30.284000,00:04:30.389000,0.9772591262716936,0.9982046678635548,1
,,EQTL MA,AGENCIA,CURURUPU,NOROESTE,8,ago,2024,895,895,895,895,00:00:23.745000,00:03:22.301000,1,1,1
,,EQTL MA,AGENCIA,DOM PEDRO,CENTRO,8,ago,2024,657,670,670,670,00:01:38.564000,00:03:53.799000,0.9805970149253731,1,1
,,EQTL MA,AGENCIA,ESTREITO,SUL,8,ago,2024,0,0,0,1080,00:01:05.547000,00:02:00.952000,0.9740740740740741,0.9898148148148148,1
,,EQTL MA,AGENCIA,GOVERNADOR NUNES FREIRE,NOROESTE,8,ago,2024,558,558,558,558,00:00:25.116000,00:03:29.305000,1,1,1
,,EQTL MA,AGENCIA,GRAJAU,SUL,8,ago,2024,0,0,0,1122,00:03:02.445000,00:04:25.451000,0.910873440285205,0.9545454545454546,0.9982174688057041
,,EQTL MA,AGENCIA,IMPERATRIZ,SUL,8,ago,2024,0,0,0,6251,00:09:29.015000,00:04:37.611000,0.6802111662134058,0.8048312270036794,0.9427291633338666
,,EQTL MA,AGENCIA,ITAPECURU-MIRIM,CENTRO,8,ago,2024,1499,1534,1536,1536,00:01:29.890000,00:04:35.539000,0.9759114583333334,0.9986979166666666,1
,,EQTL MA,AGENCIA,ITINGA DO MARANHAO,SUL,8,ago,2024,0,0,0,692,00:00:46.371000,00:04:38.392000,0.9971098265895953,1,1
,,EQTL MA,AGENCIA,JOAO LISBOA,SUL,8,ago,2024,0,0,0,638,00:01:08.787000,00:03:49.603000,0.9890282131661442,1,1
,,EQTL MA,AGENCIA,LAGO DA PEDRA,CENTRO,8,ago,2024,934,950,952,952,00:02:40.025000,00:04:39.984000,0.9810924369747899,0.9978991596638656,1
,,EQTL MA,AGENCIA,MAIOBAO,NORTE,8,ago,2024,0,0,0,2919,00:05:53.341000,00:04:00.179000,0.7139431312093183,0.999657416923604,1
,,EQTL MA,AGENCIA,MATOES,LESTE,8,ago,2024,634,638,638,638,00:01:57.959000,00:04:25.014000,0.9937304075235109,1,1
,,EQTL MA,AGENCIA,PARNARAMA,LESTE,8,ago,2024,444,444,444,444,00:00:30.207000,00:03:58.604000,1,1,1
,,EQTL MA,AGENCIA,PASSAGEM FRANCA,LESTE,8,ago,2024,391,391,391,391,00:00:19.701000,00:03:37.880000,1,1,1
,,EQTL MA,AGENCIA,PEDREIRAS,CENTRO,8,ago,2024,1455,1528,1529,1529,00:02:48.184000,00:03:06.188000,0.9516023544800524,0.999345977763244,1
,,EQTL MA,AGENCIA,PINHEIRO,NOROESTE,8,ago,2024,1188,1368,1368,1368,00:03:33.099000,00:03:47.501000,0.868421052631579,1,1
,,EQTL MA,AGENCIA,PORTO FRANCO,SUL,8,ago,2024,0,0,0,1111,00:01:44.815000,00:04:27.303000,0.9540954095409541,0.9945994599459946,1
,,EQTL MA,AGENCIA,PRESIDENTE DUTRA,CENTRO,8,ago,2024,856,858,858,858,00:00:58.576000,00:04:13.458000,0.9976689976689976,1,1
,,EQTL MA,AGENCIA,PROCON BALSAS,SUL,8,ago,2024,0,0,0,84,00:00:18.774000,00:03:26.881000,1,1,1
,,EQTL MA,AGENCIA,PROCON SHOPPING DA ILHA,NORTE,8,ago,2024,0,0,0,151,00:02:59.510000,00:03:57.742000,0.9867549668874173,0.9933774834437086,1
,,EQTL MA,AGENCIA,RAPOSA,NORTE,8,ago,2024,0,0,0,892,00:00:35.351000,00:02:59.464000,0.9943946188340808,1,1
,,EQTL MA,AGENCIA,RIACHAO,SUL,8,ago,2024,0,0,0,712,00:00:18.719000,00:03:47.046000,0.9985955056179775,1,1
,,EQTL MA,AGENCIA,ROSARIO,NORTE,8,ago,2024,0,0,0,1728,00:03:15.575000,00:03:45.597000,0.9021990740740741,0.9861111111111112,1
,,EQTL MA,AGENCIA,SANTA HELENA,NOROESTE,8,ago,2024,470,473,473,473,00:01:44.332000,00:02:56.057000,0.9936575052854123,1,1
,,EQTL MA,AGENCIA,SANTA INES,CENTRO,8,ago,2024,1690,2229,2233,2233,00:05:58.179000,00:04:08.498000,0.7568293775190327,0.9982086878638603,1
,,EQTL MA,AGENCIA,SANTA LUZIA,CENTRO,8,ago,2024,592,600,600,600,00:02:00.207000,00:04:27.343000,0.9866666666666667,1,1
,,EQTL MA,AGENCIA,SANTA RITA,NORTE,8,ago,2024,0,0,0,930,00:03:38.052000,00:03:22.211000,0.9172043010752688,0.9903225806451613,1
,,EQTL MA,AGENCIA,SAO BERNARDO,NORTE,8,ago,2024,0,0,0,282,00:03:18.457000,00:02:33.677000,0.9290780141843972,0.9858156028368794,1
,,EQTL MA,AGENCIA,SAO DOMINGOS DO MARANHAO,CENTRO,8,ago,2024,897,901,901,901,00:00:52.329000,00:04:22.612000,0.9955604883462819,1,1
,,EQTL MA,AGENCIA,SAO FRANCISCO DO MARANHAO,LESTE,8,ago,2024,140,140,140,140,00:01:01.714000,00:04:42.257000,1,1,1
,,EQTL MA,AGENCIA,SAO JOAO DOS PATOS,LESTE,8,ago,2024,779,779,779,779,00:00:50.485000,00:02:59.566000,1,1,1
,,EQTL MA,AGENCIA,SAO JOSE DE RIBAMAR,NORTE,8,ago,2024,0,0,0,1557,00:02:57.771000,00:02:43.932000,0.9916506101477199,1,1
,,EQTL MA,AGENCIA,SAO MATEUS DO MARANHAO,CENTRO,8,ago,2024,1091,1110,1123,1123,00:00:55.054000,00:04:15.375000,0.9715048975957258,0.9884238646482636,1
,,EQTL MA,AGENCIA,SAO PEDRO DA AGUA BRANCA,SUL,8,ago,2024,0,0,0,275,00:00:12.531000,00:02:45.625000,1,1,1
,,EQTL MA,AGENCIA,TIMON,LESTE,8,ago,2024,3078,3166,3178,3178,00:01:20.551000,00:05:19.048000,0.9685336689741976,0.9962240402769037,1
,,EQTL MA,AGENCIA,TUNTUM,CENTRO,8,ago,2024,597,608,619,619,00:01:24.774000,00:05:54.748000,0.9644588045234249,0.9822294022617124,1
,,EQTL MA,AGENCIA,TUTOIA,NORTE,8,ago,2024,0,0,0,1030,00:02:54.494000,00:04:54.937000,0.9106796116504854,0.9980582524271845,1
,,EQTL MA,AGENCIA,URBANO SANTOS,LESTE,8,ago,2024,362,364,364,364,00:00:52.223000,00:04:18.187000,0.9945054945054945,1,1
,,EQTL MA,AGENCIA,VARGEM GRANDE,CENTRO,8,ago,2024,326,326,326,326,00:00:09.828000,00:05:04.322000,1,1,1
,,EQTL MA,AGENCIA,VIANA,NOROESTE,8,ago,2024,612,612,612,612,00:00:19.141000,00:04:52.711000,1,1,1
,,EQTL MA,AGENCIA,VITORIA DO MEARIM,CENTRO,8,ago,2024,521,528,528,528,00:02:26.269000,00:02:32.244000,0.9867424242424242,1,1
,,EQTL MA,AGENCIA,VITORINO FREIRE,CENTRO,8,ago,2024,756,797,798,798,00:03:11.586000,00:04:18.937000,0.9473684210526315,0.9987468671679198,1
,,EQTL MA,AGENCIA,VIVA IMPERATRIZ,SUL,8,ago,2024,0,0,0,245,00:00:19.073000,00:02:48.620000,1,1,1
,,EQTL MA,AGENCIA,VIVA PATIO NORTE,NORTE,8,ago,2024,0,0,0,711,00:01:43.188000,00:03:36.129000,0.9985935302390999,1,1
,,EQTL MA,AGENCIA,VIVA SHOPPING SÃO LUIS,NORTE,8,ago,2024,0,0,0,584,00:02:30.485000,00:01:51.658000,0.9965753424657534,1,1
,,EQTL MA,AGENCIA,ZE DOCA,CENTRO,8,ago,2024,326,339,345,345,00:02:02.287000,00:04:27.441000,0.9449275362318841,0.9826086956521739,1
,,EQTL MA,AGENCIA,ACAILANDIA,SUL,9,set,2024,0,0,0,2553,00:05:22.764000,00:04:51.839000,0.7888758323540932,0.9988249118683902,1
,,EQTL MA,AGENCIA,ALTO PARNAIBA,SUL,9,set,2024,0,0,0,591,00:00:35.695000,00:03:03.113000,1,1,1
,,EQTL MA,AGENCIA,AMARANTE DO MARANHAO,SUL,9,set,2024,0,0,0,552,00:00:22.415000,00:04:07.101000,0.9855072463768116,1,1
,,EQTL MA,AGENCIA,ANJO DA GUARDA,NORTE,9,set,2024,0,0,0,3474,00:03:55.335000,00:04:04.161000,0.8554979850316637,1,1
,,EQTL MA,AGENCIA,ARAIOSES,NORTE,9,set,2024,0,0,0,385,00:00:09.306000,00:03:04.875000,1,1,1
,,EQTL MA,AGENCIA,ARAME,SUL,9,set,2024,0,0,0,429,00:00:28.245000,00:03:44.986000,0.9976689976689976,1,1
,,EQTL MA,AGENCIA,BACABAL,CENTRO,9,set,2024,2101,2876,2881,2881,00:06:30.472000,00:04:30.269000,0.7292606733772995,0.9982644914960084,1
,,EQTL MA,AGENCIA,BALSAS,SUL,9,set,2024,0,0,0,3271,00:02:30.520000,00:04:00.381000,0.9339651482726995,0.98318557016203,0.9993885661877102
,,EQTL MA,AGENCIA,BARRA DO CORDA,CENTRO,9,set,2024,2134,2171,2171,2171,00:01:16.186000,00:04:45.068000,0.9829571625978811,1,1
,,EQTL MA,AGENCIA,BARREIRINHAS,NORTE,9,set,2024,0,0,0,1601,00:04:35.018000,00:04:58.863000,0.8126171143035603,0.9987507807620237,1
,,EQTL MA,AGENCIA,BOM JARDIM,CENTRO,9,set,2024,647,648,649,649,00:00:50.054000,00:03:36.733000,0.9969183359013868,0.9984591679506933,1
,,EQTL MA,AGENCIA,BREJO,LESTE,9,set,2024,342,349,351,351,00:01:44.074000,00:04:18.174000,0.9743589743589743,0.9943019943019943,1
,,EQTL MA,AGENCIA,BURITI,LESTE,9,set,2024,239,239,239,239,00:00:27.544000,00:04:15.414000,1,1,1
,,EQTL MA,AGENCIA,BURITI BRAVO,LESTE,9,set,2024,195,195,195,195,00:00:13.062000,00:04:57.867000,1,1,1
,,EQTL MA,AGENCIA,BURITICUPU,SUL,9,set,2024,0,0,0,1296,00:03:17.985000,00:04:31.007000,0.8973765432098766,0.9861111111111112,1
,,EQTL MA,AGENCIA,CAROLINA,SUL,9,set,2024,0,0,0,751,00:00:27.543000,00:03:06.186000,0.9973368841544608,0.9973368841544608,1
,,EQTL MA,AGENCIA,CAXIAS,LESTE,9,set,2024,2162,2206,2215,2215,00:01:30.890000,00:04:58.791000,0.9760722347629797,0.9959367945823928,1
,,EQTL MA,AGENCIA,CHAPADINHA,LESTE,9,set,2024,1754,1867,1868,1868,00:01:42.920000,00:04:26.598000,0.9389721627408993,0.9994646680942184,1
,,EQTL MA,AGENCIA,CIDADE OPERARIA,NORTE,9,set,2024,0,0,0,2783,00:05:53.557000,00:04:46.864000,0.7265540783327344,0.9992813510600072,1
,,EQTL MA,AGENCIA,CODO,LESTE,9,set,2024,1964,1964,1964,1964,00:00:32.476000,00:03:44.287000,1,1,1
,,EQTL MA,AGENCIA,COELHO NETO,LESTE,9,set,2024,631,631,631,631,00:00:16.881000,00:02:43.704000,1,1,1
,,EQTL MA,AGENCIA,COHAB,NORTE,9,set,2024,0,0,0,4915,00:04:33.643000,00:05:01.995000,0.8514750762970499,0.9930824008138353,1
,,EQTL MA,AGENCIA,COHAFUMA,NORTE,9,set,2024,0,0,0,8082,00:06:55.879000,00:04:54.006000,0.6731007176441475,0.9875030932937392,0.9995050730017322
,,EQTL MA,AGENCIA,COLINAS,LESTE,9,set,2024,629,687,701,701,00:03:09.685000,00:05:18.892000,0.8972895863052782,0.9800285306704708,1
,,EQTL MA,AGENCIA,COROATA,CENTRO,9,set,2024,1580,1611,1616,1616,00:01:35.210000,00:04:34.908000,0.9777227722772277,0.9969059405940595,1
,,EQTL MA,AGENCIA,CURURUPU,NOROESTE,9,set,2024,760,760,760,760,00:00:19.178000,00:03:08.996000,1,1,1
,,EQTL MA,AGENCIA,DOM PEDRO,CENTRO,9,set,2024,736,739,739,739,00:01:30.909000,00:03:56.211000,0.9959404600811907,1,1
,,EQTL MA,AGENCIA,ESTREITO,SUL,9,set,2024,0,0,0,992,00:01:36.276000,00:02:17.892000,0.9556451612903226,0.969758064516129,0.9889112903225806
,,EQTL MA,AGENCIA,GOVERNADOR NUNES FREIRE,NOROESTE,9,set,2024,811,811,811,811,00:00:16.080000,00:03:46.011000,1,1,1
,,EQTL MA,AGENCIA,GRAJAU,SUL,9,set,2024,0,0,0,1212,00:03:29.370000,00:04:47.701000,0.8993399339933993,0.9389438943894389,0.9876237623762376
,,EQTL MA,AGENCIA,IMPERATRIZ,SUL,9,set,2024,0,0,0,5263,00:10:39.345000,00:05:01.497000,0.6484894546836405,0.7906137184115524,0.9141174235227056
,,EQTL MA,AGENCIA,ITAPECURU-MIRIM,CENTRO,9,set,2024,1449,1510,1510,1510,00:01:51.564000,00:04:25.525000,0.9596026490066225,1,1
,,EQTL MA,AGENCIA,ITINGA DO MARANHAO,SUL,9,set,2024,0,0,0,584,00:00:58.378000,00:04:12.310000,0.976027397260274,0.9982876712328768,1
,,EQTL MA,AGENCIA,JOAO LISBOA,SUL,9,set,2024,0,0,0,512,00:01:06.664000,00:04:07.508000,0.98828125,1,1
,,EQTL MA,AGENCIA,LAGO DA PEDRA,CENTRO,9,set,2024,990,1006,1006,1006,00:02:32.330000,00:05:00.457000,0.9840954274353877,1,1
,,EQTL MA,AGENCIA,MAIOBAO,NORTE,9,set,2024,0,0,0,2918,00:06:01.113000,00:04:02.091000,0.7179575051405072,0.9993145990404386,1
,,EQTL MA,AGENCIA,MATOES,LESTE,9,set,2024,661,681,689,689,00:02:14.437000,00:04:16.742000,0.9593613933236574,0.988388969521045,1
,,EQTL MA,AGENCIA,PARNARAMA,LESTE,9,set,2024,389,392,392,392,00:00:34.339000,00:04:02.602000,0.9923469387755102,1,1
,,EQTL MA,AGENCIA,PASSAGEM FRANCA,LESTE,9,set,2024,368,368,368,368,00:00:24.649000,00:03:46.133000,1,1,1
,,EQTL MA,AGENCIA,PEDREIRAS,CENTRO,9,set,2024,1205,1263,1263,1263,00:02:51.893000,00:03:18.112000,0.9540775930324624,1,1
,,EQTL MA,AGENCIA,PINHEIRO,NOROESTE,9,set,2024,763,891,891,891,00:03:53.944000,00:04:39.147000,0.856341189674523,1,1
,,EQTL MA,AGENCIA,PORTO FRANCO,SUL,9,set,2024,0,0,0,1066,00:01:17.220000,00:04:27.112000,0.9812382739212008,0.9953095684803002,1
,,EQTL MA,AGENCIA,PRESIDENTE DUTRA,CENTRO,9,set,2024,874,874,874,874,00:01:00.458000,00:03:54.633000,1,1,1
